pe_id,throughput,data_size,epoch_size,operation,num_pe
0,2587803.64,128,8,put-non-blocking,1
0,1972414.53,256,8,put-non-blocking,1
0,1861451.70,512,8,put-non-blocking,1
0,1902655.20,1024,8,put-non-blocking,1
0,1480122.38,2048,8,put-non-blocking,1
0,1128412.69,4096,8,put-non-blocking,1
0,914274.04,8192,8,put-non-blocking,1
0,839364.70,16384,8,put-non-blocking,1
0,3972922.14,1,16,put-non-blocking,1
0,3971713.73,2,16,put-non-blocking,1
0,3998442.73,4,16,put-non-blocking,1
0,3954631.33,8,16,put-non-blocking,1
0,3957189.79,16,16,put-non-blocking,1
0,3887301.46,32,16,put-non-blocking,1
0,3868898.80,64,16,put-non-blocking,1
0,3821172.49,128,16,put-non-blocking,1
0,3233789.08,256,16,put-non-blocking,1
0,3003867.99,512,16,put-non-blocking,1
0,2713484.25,1024,16,put-non-blocking,1
0,2179731.39,2048,16,put-non-blocking,1
0,1728007.19,4096,16,put-non-blocking,1
0,1223459.55,8192,16,put-non-blocking,1
0,992727.46,16384,16,put-non-blocking,1
0,5241300.44,1,32,put-non-blocking,1
0,5241341.50,2,32,put-non-blocking,1
0,5235698.22,4,32,put-non-blocking,1
0,5218697.03,8,32,put-non-blocking,1
0,5238817.37,16,32,put-non-blocking,1
0,5093971.05,32,32,put-non-blocking,1
0,5086319.93,64,32,put-non-blocking,1
0,5019370.96,128,32,put-non-blocking,1
0,4533250.57,256,32,put-non-blocking,1
0,4390397.57,512,32,put-non-blocking,1
0,3896965.76,1024,32,put-non-blocking,1
0,3068574.54,2048,32,put-non-blocking,1
0,2461525.11,4096,32,put-non-blocking,1
0,1639980.64,8192,32,put-non-blocking,1
0,1153596.92,16384,32,put-non-blocking,1
0,6213897.69,1,64,put-non-blocking,1
0,6209971.60,2,64,put-non-blocking,1
0,6212735.88,4,64,put-non-blocking,1
0,6187596.94,8,64,put-non-blocking,1
0,6185332.19,16,64,put-non-blocking,1
0,6042876.71,32,64,put-non-blocking,1
0,6025808.15,64,64,put-non-blocking,1
0,5947099.87,128,64,put-non-blocking,1
0,5579043.33,256,64,put-non-blocking,1
0,5448712.44,512,64,put-non-blocking,1
0,4973912.80,1024,64,put-non-blocking,1
0,4103579.44,2048,64,put-non-blocking,1
0,3103952.81,4096,64,put-non-blocking,1
0,1975565.25,8192,64,put-non-blocking,1
0,1247133.18,16384,64,put-non-blocking,1
0,6848905.73,1,128,put-non-blocking,1
0,6835848.83,2,128,put-non-blocking,1
0,6834042.64,4,128,put-non-blocking,1
0,6832380.42,8,128,put-non-blocking,1
0,6830106.25,16,128,put-non-blocking,1
0,6642689.34,32,128,put-non-blocking,1
0,6634477.37,64,128,put-non-blocking,1
0,6560511.77,128,128,put-non-blocking,1
0,6402825.57,256,128,put-non-blocking,1
0,6370568.68,512,128,put-non-blocking,1
0,5941727.99,1024,128,put-non-blocking,1
0,5010510.84,2048,128,put-non-blocking,1
0,3740049.16,4096,128,put-non-blocking,1
0,2170541.00,8192,128,put-non-blocking,1
0,1313075.91,16384,128,put-non-blocking,1
0,7208829.49,1,256,put-non-blocking,1
0,7216982.76,2,256,put-non-blocking,1
0,7213829.12,4,256,put-non-blocking,1
0,7204351.46,8,256,put-non-blocking,1
0,7210550.26,16,256,put-non-blocking,1
0,6997080.05,32,256,put-non-blocking,1
0,6992544.70,64,256,put-non-blocking,1
0,6928924.23,128,256,put-non-blocking,1
0,6573032.72,256,256,put-non-blocking,1
0,6566932.65,512,256,put-non-blocking,1
0,6460835.60,1024,256,put-non-blocking,1
0,5620974.12,2048,256,put-non-blocking,1
0,3798253.30,4096,256,put-non-blocking,1
0,1866409.11,8192,256,put-non-blocking,1
0,1351907.42,16384,256,put-non-blocking,1
0,7412064.11,1,512,put-non-blocking,1
0,7410183.43,2,512,put-non-blocking,1
0,7415767.16,4,512,put-non-blocking,1
0,7408106.64,8,512,put-non-blocking,1
0,7409691.51,16,512,put-non-blocking,1
0,7170430.47,32,512,put-non-blocking,1
0,7169629.45,64,512,put-non-blocking,1
0,6400024.42,128,512,put-non-blocking,1
0,6664608.25,256,512,put-non-blocking,1
0,6653555.64,512,512,put-non-blocking,1
0,6550182.82,1024,512,put-non-blocking,1
0,5319669.24,2048,512,put-non-blocking,1
0,3171045.87,4096,512,put-non-blocking,1
0,1882244.67,8192,512,put-non-blocking,1
0,1372217.17,16384,512,put-non-blocking,1
0,7494960.78,1,1024,put-non-blocking,1
0,7494750.62,2,1024,put-non-blocking,1
0,7496332.66,4,1024,put-non-blocking,1
0,7492295.35,8,1024,put-non-blocking,1
0,7493587.67,16,1024,put-non-blocking,1
0,6254487.91,32,1024,put-non-blocking,1
0,6253904.97,64,1024,put-non-blocking,1
0,5948834.39,128,1024,put-non-blocking,1
0,6684104.07,256,1024,put-non-blocking,1
0,6693087.29,512,1024,put-non-blocking,1
0,6342858.99,1024,1024,put-non-blocking,1
0,4631473.49,2048,1024,put-non-blocking,1
0,3151008.22,4096,1024,put-non-blocking,1
0,1877965.74,8192,1024,put-non-blocking,1
0,1381900.69,16384,1024,put-non-blocking,1
0,438886.56,1,1,put-non-blocking,2
1,438886.46,1,1,put-non-blocking,2
0,433005.14,2,1,put-non-blocking,2
1,433005.10,2,1,put-non-blocking,2
0,436155.70,4,1,put-non-blocking,2
1,436155.74,4,1,put-non-blocking,2
0,429908.96,8,1,put-non-blocking,2
1,429908.94,8,1,put-non-blocking,2
0,435558.87,16,1,put-non-blocking,2
1,435558.87,16,1,put-non-blocking,2
0,426951.80,32,1,put-non-blocking,2
1,426951.76,32,1,put-non-blocking,2
0,431272.65,64,1,put-non-blocking,2
1,431272.65,64,1,put-non-blocking,2
0,429562.82,128,1,put-non-blocking,2
1,429562.80,128,1,put-non-blocking,2
0,410600.97,256,1,put-non-blocking,2
1,410600.99,256,1,put-non-blocking,2
0,407193.30,512,1,put-non-blocking,2
1,407193.31,512,1,put-non-blocking,2
0,398757.89,1024,1,put-non-blocking,2
1,398757.87,1024,1,put-non-blocking,2
0,374291.90,2048,1,put-non-blocking,2
1,374291.95,2048,1,put-non-blocking,2
0,296707.05,4096,1,put-non-blocking,2
1,296707.06,4096,1,put-non-blocking,2
0,243446.07,8192,1,put-non-blocking,2
1,243446.02,8192,1,put-non-blocking,2
0,222510.42,16384,1,put-non-blocking,2
1,222510.41,16384,1,put-non-blocking,2
0,851733.48,1,2,put-non-blocking,2
1,851733.48,1,2,put-non-blocking,2
0,847536.04,2,2,put-non-blocking,2
1,847536.12,2,2,put-non-blocking,2
0,845151.73,4,2,put-non-blocking,2
1,845151.68,4,2,put-non-blocking,2
0,841152.24,8,2,put-non-blocking,2
1,841152.20,8,2,put-non-blocking,2
0,839150.57,16,2,put-non-blocking,2
1,839150.45,16,2,put-non-blocking,2
0,837553.57,32,2,put-non-blocking,2
1,837553.63,32,2,put-non-blocking,2
0,824080.22,64,2,put-non-blocking,2
1,824080.24,64,2,put-non-blocking,2
0,798519.12,128,2,put-non-blocking,2
1,798519.03,128,2,put-non-blocking,2
0,647160.58,256,2,put-non-blocking,2
1,647160.50,256,2,put-non-blocking,2
0,630393.74,512,2,put-non-blocking,2
1,630393.73,512,2,put-non-blocking,2
0,609023.51,1024,2,put-non-blocking,2
1,609023.51,1024,2,put-non-blocking,2
0,558577.62,2048,2,put-non-blocking,2
1,558577.59,2048,2,put-non-blocking,2
0,461402.81,4096,2,put-non-blocking,2
1,461402.81,4096,2,put-non-blocking,2
0,358775.34,8192,2,put-non-blocking,2
1,358775.34,8192,2,put-non-blocking,2
0,329271.78,16384,2,put-non-blocking,2
1,329271.78,16384,2,put-non-blocking,2
0,1545867.15,1,4,put-non-blocking,2
1,1545867.13,1,4,put-non-blocking,2
0,1517097.41,2,4,put-non-blocking,2
1,1517097.22,2,4,put-non-blocking,2
0,1528584.67,4,4,put-non-blocking,2
1,1528584.51,4,4,put-non-blocking,2
0,1548125.41,8,4,put-non-blocking,2
1,1548125.40,8,4,put-non-blocking,2
0,1519016.05,16,4,put-non-blocking,2
1,1519016.22,16,4,put-non-blocking,2
0,1482749.09,32,4,put-non-blocking,2
1,1482748.94,32,4,put-non-blocking,2
0,1492623.50,64,4,put-non-blocking,2
1,1492623.65,64,4,put-non-blocking,2
0,1437725.09,128,4,put-non-blocking,2
1,1437725.02,128,4,put-non-blocking,2
0,1122756.32,256,4,put-non-blocking,2
1,1122756.22,256,4,put-non-blocking,2
0,1077973.82,512,4,put-non-blocking,2
1,1077973.76,512,4,put-non-blocking,2
0,1000456.51,1024,4,put-non-blocking,2
1,1000456.48,1024,4,put-non-blocking,2
0,879324.19,2048,4,put-non-blocking,2
1,879324.19,2048,4,put-non-blocking,2
0,717903.60,4096,4,put-non-blocking,2
1,717903.59,4096,4,put-non-blocking,2
0,540988.74,8192,4,put-non-blocking,2
1,540988.73,8192,4,put-non-blocking,2
0,440859.40,16384,4,put-non-blocking,2
1,440859.40,16384,4,put-non-blocking,2
0,2527276.39,1,8,put-non-blocking,2
1,2527276.21,1,8,put-non-blocking,2
0,2584077.41,2,8,put-non-blocking,2
1,2584077.30,2,8,put-non-blocking,2
0,2539660.15,4,8,put-non-blocking,2
1,2539660.12,4,8,put-non-blocking,2
0,2543193.21,8,8,put-non-blocking,2
1,2543192.99,8,8,put-non-blocking,2
0,2549314.07,16,8,put-non-blocking,2
1,2549314.11,16,8,put-non-blocking,2
0,2452588.20,32,8,put-non-blocking,2
1,2452588.18,32,8,put-non-blocking,2
0,2489549.15,64,8,put-non-blocking,2
1,2489549.46,64,8,put-non-blocking,2
0,2439269.36,128,8,put-non-blocking,2
1,2439269.30,128,8,put-non-blocking,2
0,1856642.71,256,8,put-non-blocking,2
1,1856642.79,256,8,put-non-blocking,2
0,1822771.35,512,8,put-non-blocking,2
1,1822771.28,512,8,put-non-blocking,2
0,1752912.48,1024,8,put-non-blocking,2
1,1752912.31,1024,8,put-non-blocking,2
0,1380756.47,2048,8,put-non-blocking,2
1,1380756.44,2048,8,put-non-blocking,2
0,1044573.42,4096,8,put-non-blocking,2
1,1044573.39,4096,8,put-non-blocking,2
0,807768.42,8192,8,put-non-blocking,2
1,807768.40,8192,8,put-non-blocking,2
0,537623.75,16384,8,put-non-blocking,2
1,537623.74,16384,8,put-non-blocking,2
0,3834246.85,1,16,put-non-blocking,2
1,3834245.58,1,16,put-non-blocking,2
0,3856221.10,2,16,put-non-blocking,2
1,3856220.86,2,16,put-non-blocking,2
0,3836592.32,4,16,put-non-blocking,2
1,3836592.27,4,16,put-non-blocking,2
0,3836270.43,8,16,put-non-blocking,2
1,3836270.39,8,16,put-non-blocking,2
0,3841663.14,16,16,put-non-blocking,2
1,3841662.96,16,16,put-non-blocking,2
0,3793732.61,32,16,put-non-blocking,2
1,3793732.74,32,16,put-non-blocking,2
0,3730928.95,64,16,put-non-blocking,2
1,3730928.85,64,16,put-non-blocking,2
0,3676864.54,128,16,put-non-blocking,2
1,3676865.03,128,16,put-non-blocking,2
0,3077795.63,256,16,put-non-blocking,2
1,3077795.77,256,16,put-non-blocking,2
0,2827462.50,512,16,put-non-blocking,2
1,2827462.53,512,16,put-non-blocking,2
0,2628695.82,1024,16,put-non-blocking,2
1,2628695.57,1024,16,put-non-blocking,2
0,2035930.57,2048,16,put-non-blocking,2
1,2035930.55,2048,16,put-non-blocking,2
0,1568862.93,4096,16,put-non-blocking,2
1,1568862.99,4096,16,put-non-blocking,2
0,1032427.05,8192,16,put-non-blocking,2
1,1032427.14,8192,16,put-non-blocking,2
0,608209.39,16384,16,put-non-blocking,2
1,608209.43,16384,16,put-non-blocking,2
0,5102710.21,1,32,put-non-blocking,2
1,5102710.11,1,32,put-non-blocking,2
0,5055783.36,2,32,put-non-blocking,2
1,5055783.03,2,32,put-non-blocking,2
0,5099814.14,4,32,put-non-blocking,2
1,5099813.71,4,32,put-non-blocking,2
0,5057901.15,8,32,put-non-blocking,2
1,5057901.25,8,32,put-non-blocking,2
0,5135536.18,16,32,put-non-blocking,2
1,5135535.59,16,32,put-non-blocking,2
0,5033630.16,32,32,put-non-blocking,2
1,5033629.88,32,32,put-non-blocking,2
0,5013100.24,64,32,put-non-blocking,2
1,5013100.23,64,32,put-non-blocking,2
0,4924091.49,128,32,put-non-blocking,2
1,4924091.74,128,32,put-non-blocking,2
0,4259271.02,256,32,put-non-blocking,2
1,4259271.08,256,32,put-non-blocking,2
0,4278761.82,512,32,put-non-blocking,2
1,4278761.85,512,32,put-non-blocking,2
0,3656489.39,1024,32,put-non-blocking,2
1,3656489.55,1024,32,put-non-blocking,2
0,2952058.97,2048,32,put-non-blocking,2
1,2952058.98,2048,32,put-non-blocking,2
0,2025405.37,4096,32,put-non-blocking,2
1,2025405.40,4096,32,put-non-blocking,2
0,1185063.97,8192,32,put-non-blocking,2
1,1185064.00,8192,32,put-non-blocking,2
0,643708.21,16384,32,put-non-blocking,2
1,643708.20,16384,32,put-non-blocking,2
0,6197513.30,1,64,put-non-blocking,2
1,6197513.64,1,64,put-non-blocking,2
0,6184882.52,2,64,put-non-blocking,2
1,6184882.60,2,64,put-non-blocking,2
0,6198891.42,4,64,put-non-blocking,2
1,6198891.52,4,64,put-non-blocking,2
0,6005042.73,8,64,put-non-blocking,2
1,6005042.69,8,64,put-non-blocking,2
0,6152560.82,16,64,put-non-blocking,2
1,6152560.69,16,64,put-non-blocking,2
0,6105726.76,32,64,put-non-blocking,2
1,6105726.62,32,64,put-non-blocking,2
0,5954712.03,64,64,put-non-blocking,2
1,5954711.89,64,64,put-non-blocking,2
0,5942361.28,128,64,put-non-blocking,2
1,5942361.29,128,64,put-non-blocking,2
0,5483782.58,256,64,put-non-blocking,2
1,5483782.47,256,64,put-non-blocking,2
0,5358884.63,512,64,put-non-blocking,2
1,5358884.49,512,64,put-non-blocking,2
0,4895324.89,1024,64,put-non-blocking,2
1,4895324.72,1024,64,put-non-blocking,2
0,3877320.40,2048,64,put-non-blocking,2
1,3877320.42,2048,64,put-non-blocking,2
0,2343983.76,4096,64,put-non-blocking,2
1,2343983.82,4096,64,put-non-blocking,2
0,1278465.14,8192,64,put-non-blocking,2
1,1278465.10,8192,64,put-non-blocking,2
0,668675.26,16384,64,put-non-blocking,2
1,668675.25,16384,64,put-non-blocking,2
0,6885314.66,1,128,put-non-blocking,2
1,6885314.71,1,128,put-non-blocking,2
0,6666295.08,2,128,put-non-blocking,2
1,6666295.07,2,128,put-non-blocking,2
0,6662661.90,4,128,put-non-blocking,2
1,6662661.79,4,128,put-non-blocking,2
0,6887065.49,8,128,put-non-blocking,2
1,6887065.12,8,128,put-non-blocking,2
0,6873185.88,16,128,put-non-blocking,2
1,6873185.90,16,128,put-non-blocking,2
0,6792461.09,32,128,put-non-blocking,2
1,6792461.05,32,128,put-non-blocking,2
0,6794054.34,64,128,put-non-blocking,2
1,6794054.16,64,128,put-non-blocking,2
0,6546896.19,128,128,put-non-blocking,2
1,6546896.32,128,128,put-non-blocking,2
0,6153490.72,256,128,put-non-blocking,2
1,6153490.92,256,128,put-non-blocking,2
0,6415430.45,512,128,put-non-blocking,2
1,6415430.15,512,128,put-non-blocking,2
0,5998856.57,1024,128,put-non-blocking,2
1,5998856.68,1024,128,put-non-blocking,2
0,4577468.68,2048,128,put-non-blocking,2
1,4577468.64,2048,128,put-non-blocking,2
0,2545457.98,4096,128,put-non-blocking,2
1,2545457.83,4096,128,put-non-blocking,2
0,1328216.74,8192,128,put-non-blocking,2
1,1328216.71,8192,128,put-non-blocking,2
0,681701.07,16384,128,put-non-blocking,2
1,681701.08,16384,128,put-non-blocking,2
0,7313001.40,1,256,put-non-blocking,2
1,7313001.40,1,256,put-non-blocking,2
0,7321767.58,2,256,put-non-blocking,2
1,7321767.67,2,256,put-non-blocking,2
0,7031523.22,4,256,put-non-blocking,2
1,7031523.18,4,256,put-non-blocking,2
0,7313363.05,8,256,put-non-blocking,2
1,7313363.24,8,256,put-non-blocking,2
0,7310126.06,16,256,put-non-blocking,2
1,7310126.08,16,256,put-non-blocking,2
0,7236900.90,32,256,put-non-blocking,2
1,7236900.65,32,256,put-non-blocking,2
0,7209331.95,64,256,put-non-blocking,2
1,7209332.03,64,256,put-non-blocking,2
0,6926662.51,128,256,put-non-blocking,2
1,6926662.38,128,256,put-non-blocking,2
0,6383545.89,256,256,put-non-blocking,2
1,6383545.79,256,256,put-non-blocking,2
0,6411277.33,512,256,put-non-blocking,2
1,6411277.28,512,256,put-non-blocking,2
0,6566984.84,1024,256,put-non-blocking,2
1,6566984.83,1024,256,put-non-blocking,2
0,5015935.18,2048,256,put-non-blocking,2
1,5015935.23,2048,256,put-non-blocking,2
0,2640437.97,4096,256,put-non-blocking,2
1,2640437.99,4096,256,put-non-blocking,2
0,1339604.05,8192,256,put-non-blocking,2
1,1339604.04,8192,256,put-non-blocking,2
0,689087.97,16384,256,put-non-blocking,2
1,689087.97,16384,256,put-non-blocking,2
0,7546898.02,1,512,put-non-blocking,2
1,7546897.94,1,512,put-non-blocking,2
0,7229606.78,2,512,put-non-blocking,2
1,7229606.84,2,512,put-non-blocking,2
0,7556963.22,4,512,put-non-blocking,2
1,7556963.31,4,512,put-non-blocking,2
0,7552766.98,8,512,put-non-blocking,2
1,7552766.94,8,512,put-non-blocking,2
0,7232026.03,16,512,put-non-blocking,2
1,7232026.06,16,512,put-non-blocking,2
0,7442844.79,32,512,put-non-blocking,2
1,7442844.80,32,512,put-non-blocking,2
0,7436834.49,64,512,put-non-blocking,2
1,7436834.50,64,512,put-non-blocking,2
0,6525351.65,128,512,put-non-blocking,2
1,6525351.50,128,512,put-non-blocking,2
0,6842488.44,256,512,put-non-blocking,2
1,6842488.33,256,512,put-non-blocking,2
0,6849396.48,512,512,put-non-blocking,2
1,6849396.39,512,512,put-non-blocking,2
0,6706826.39,1024,512,put-non-blocking,2
1,6706826.39,1024,512,put-non-blocking,2
0,5239803.42,2048,512,put-non-blocking,2
1,5239803.35,2048,512,put-non-blocking,2
0,2664030.54,4096,512,put-non-blocking,2
1,2664030.53,4096,512,put-non-blocking,2
0,1364751.32,8192,512,put-non-blocking,2
1,1364751.33,8192,512,put-non-blocking,2
0,692591.32,16384,512,put-non-blocking,2
1,692591.31,16384,512,put-non-blocking,2
0,7651195.73,1,1024,put-non-blocking,2
1,7651195.62,1,1024,put-non-blocking,2
0,7651737.57,2,1024,put-non-blocking,2
1,7651737.56,2,1024,put-non-blocking,2
0,7649491.10,4,1024,put-non-blocking,2
1,7649491.08,4,1024,put-non-blocking,2
0,7651523.30,8,1024,put-non-blocking,2
1,7651523.33,8,1024,put-non-blocking,2
0,7648272.18,16,1024,put-non-blocking,2
1,7648272.12,16,1024,put-non-blocking,2
0,6467799.16,32,1024,put-non-blocking,2
1,6467799.17,32,1024,put-non-blocking,2
0,6238869.79,64,1024,put-non-blocking,2
1,6238869.75,64,1024,put-non-blocking,2
0,6047512.95,128,1024,put-non-blocking,2
1,6047512.88,128,1024,put-non-blocking,2
0,6874068.62,256,1024,put-non-blocking,2
1,6874068.63,256,1024,put-non-blocking,2
0,6884081.95,512,1024,put-non-blocking,2
1,6884081.98,512,1024,put-non-blocking,2
0,6502181.72,1024,1024,put-non-blocking,2
1,6502181.76,1024,1024,put-non-blocking,2
0,4535762.60,2048,1024,put-non-blocking,2
1,4535762.63,2048,1024,put-non-blocking,2
0,2719089.76,4096,1024,put-non-blocking,2
1,2719089.78,4096,1024,put-non-blocking,2
0,1377633.42,8192,1024,put-non-blocking,2
1,1377633.42,8192,1024,put-non-blocking,2
0,694407.16,16384,1024,put-non-blocking,2
1,694407.16,16384,1024,put-non-blocking,2
0,419766.53,1,1,put-non-blocking,4
1,419766.49,1,1,put-non-blocking,4
2,419766.52,1,1,put-non-blocking,4
3,419766.55,1,1,put-non-blocking,4
0,422808.27,2,1,put-non-blocking,4
1,422808.29,2,1,put-non-blocking,4
2,422808.27,2,1,put-non-blocking,4
3,422808.31,2,1,put-non-blocking,4
0,415678.72,4,1,put-non-blocking,4
1,415678.73,4,1,put-non-blocking,4
2,415678.75,4,1,put-non-blocking,4
3,415678.68,4,1,put-non-blocking,4
0,410699.46,8,1,put-non-blocking,4
1,410699.41,8,1,put-non-blocking,4
2,410699.43,8,1,put-non-blocking,4
3,410699.48,8,1,put-non-blocking,4
0,412748.02,16,1,put-non-blocking,4
1,412748.02,16,1,put-non-blocking,4
2,412748.02,16,1,put-non-blocking,4
3,412747.99,16,1,put-non-blocking,4
0,412578.44,32,1,put-non-blocking,4
1,412578.43,32,1,put-non-blocking,4
2,412578.44,32,1,put-non-blocking,4
3,412578.44,32,1,put-non-blocking,4
0,407830.63,64,1,put-non-blocking,4
1,407830.63,64,1,put-non-blocking,4
2,407830.64,64,1,put-non-blocking,4
3,407830.62,64,1,put-non-blocking,4
0,414148.38,128,1,put-non-blocking,4
1,414148.57,128,1,put-non-blocking,4
2,414148.50,128,1,put-non-blocking,4
3,414148.34,128,1,put-non-blocking,4
0,393702.68,256,1,put-non-blocking,4
1,393702.78,256,1,put-non-blocking,4
2,393702.81,256,1,put-non-blocking,4
3,393702.64,256,1,put-non-blocking,4
0,394030.82,512,1,put-non-blocking,4
1,394030.79,512,1,put-non-blocking,4
2,394030.78,512,1,put-non-blocking,4
3,394030.80,512,1,put-non-blocking,4
0,370967.33,1024,1,put-non-blocking,4
1,370967.30,1024,1,put-non-blocking,4
2,370967.30,1024,1,put-non-blocking,4
3,370967.32,1024,1,put-non-blocking,4
0,340238.27,2048,1,put-non-blocking,4
1,340238.24,2048,1,put-non-blocking,4
2,340238.25,2048,1,put-non-blocking,4
3,340238.26,2048,1,put-non-blocking,4
0,263538.41,4096,1,put-non-blocking,4
1,263538.50,4096,1,put-non-blocking,4
2,263538.46,4096,1,put-non-blocking,4
3,263538.40,4096,1,put-non-blocking,4
0,210832.98,8192,1,put-non-blocking,4
1,210832.97,8192,1,put-non-blocking,4
2,210832.98,8192,1,put-non-blocking,4
3,210832.97,8192,1,put-non-blocking,4
0,160083.95,16384,1,put-non-blocking,4
1,160083.95,16384,1,put-non-blocking,4
2,160083.96,16384,1,put-non-blocking,4
3,160083.95,16384,1,put-non-blocking,4
0,797182.16,1,2,put-non-blocking,4
1,797182.03,1,2,put-non-blocking,4
2,797181.96,1,2,put-non-blocking,4
3,797182.03,1,2,put-non-blocking,4
0,803044.99,2,2,put-non-blocking,4
1,803044.86,2,2,put-non-blocking,4
2,803045.02,2,2,put-non-blocking,4
3,803044.99,2,2,put-non-blocking,4
0,788963.56,4,2,put-non-blocking,4
1,788963.52,4,2,put-non-blocking,4
2,788963.51,4,2,put-non-blocking,4
3,788963.54,4,2,put-non-blocking,4
0,778313.19,8,2,put-non-blocking,4
1,778313.21,8,2,put-non-blocking,4
2,778313.25,8,2,put-non-blocking,4
3,778313.17,8,2,put-non-blocking,4
0,795644.77,16,2,put-non-blocking,4
1,795644.81,16,2,put-non-blocking,4
2,795644.79,16,2,put-non-blocking,4
3,795644.69,16,2,put-non-blocking,4
0,783685.96,32,2,put-non-blocking,4
1,783686.00,32,2,put-non-blocking,4
2,783685.98,32,2,put-non-blocking,4
3,783685.95,32,2,put-non-blocking,4
0,773330.95,64,2,put-non-blocking,4
1,773331.27,64,2,put-non-blocking,4
2,773331.07,64,2,put-non-blocking,4
3,773330.93,64,2,put-non-blocking,4
0,767121.11,128,2,put-non-blocking,4
1,767121.16,128,2,put-non-blocking,4
2,767121.06,128,2,put-non-blocking,4
3,767121.17,128,2,put-non-blocking,4
0,637458.34,256,2,put-non-blocking,4
1,637458.38,256,2,put-non-blocking,4
2,637458.40,256,2,put-non-blocking,4
3,637458.41,256,2,put-non-blocking,4
0,607187.20,512,2,put-non-blocking,4
1,607187.17,512,2,put-non-blocking,4
2,607187.20,512,2,put-non-blocking,4
3,607187.21,512,2,put-non-blocking,4
0,586456.43,1024,2,put-non-blocking,4
1,586456.46,1024,2,put-non-blocking,4
2,586456.42,1024,2,put-non-blocking,4
3,586456.40,1024,2,put-non-blocking,4
0,516412.98,2048,2,put-non-blocking,4
1,516412.97,2048,2,put-non-blocking,4
2,516412.96,2048,2,put-non-blocking,4
3,516412.97,2048,2,put-non-blocking,4
0,414700.59,4096,2,put-non-blocking,4
1,414700.58,4096,2,put-non-blocking,4
2,414700.62,4096,2,put-non-blocking,4
3,414700.58,4096,2,put-non-blocking,4
0,322974.03,8192,2,put-non-blocking,4
1,322974.04,8192,2,put-non-blocking,4
2,322974.02,8192,2,put-non-blocking,4
3,322974.02,8192,2,put-non-blocking,4
0,217752.88,16384,2,put-non-blocking,4
1,217752.91,16384,2,put-non-blocking,4
2,217752.89,16384,2,put-non-blocking,4
3,217752.89,16384,2,put-non-blocking,4
0,1454812.59,1,4,put-non-blocking,4
1,1454812.57,1,4,put-non-blocking,4
2,1454812.53,1,4,put-non-blocking,4
3,1454812.47,1,4,put-non-blocking,4
0,1477369.82,2,4,put-non-blocking,4
1,1477369.88,2,4,put-non-blocking,4
2,1477369.79,2,4,put-non-blocking,4
3,1477369.94,2,4,put-non-blocking,4
0,1470398.65,4,4,put-non-blocking,4
1,1470399.18,4,4,put-non-blocking,4
2,1470399.12,4,4,put-non-blocking,4
3,1470398.59,4,4,put-non-blocking,4
0,1475641.50,8,4,put-non-blocking,4
1,1475641.48,8,4,put-non-blocking,4
2,1475641.43,8,4,put-non-blocking,4
3,1475641.33,8,4,put-non-blocking,4
0,1463751.71,16,4,put-non-blocking,4
1,1463751.67,16,4,put-non-blocking,4
